"tr_build_id","gh_project_name","NC","nbr_auth","NMF","NLR","NLA","CX","FT","TD","WD","CTM","AX","ACF","BT","openjdk6","openjdk7","oraclejdk7","oraclejdk8","BS3","prev_BS3","BS2","prev_BS2","BS1","prev_BS1","entropy","MysteryGuest","GeneralFixture","AssertionRoulette","IndirectTesting","SensitiveEquality","commit","LongMethod","LongParameterList","ComplexClass","Blob","LazyClass","AntiSingleto","BaseClassShouldBeAbstract","RefusedParentBequest","ManyFieldAttributesButNotComplex","SpaghettiCode","SpeculativeGenerality","LargeClass","gh_build_started_at","old_PB","BC","DLF","exist_test"
1651856,"rundeck/rundeck",1,1,1,0,2,"faible","other",21,"Monday","1",616,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"8ff4bdd7133430d5953f5655bccfc0900c3ca67f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-19 01:24:49",1,0.2,"less_day",0
1670426,"rundeck/rundeck",3,11,15,81,682,"moy","test+src+other",22,"Wednesday","1",618,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.300584289500249,NA,NA,NA,NA,NA,"d6c95a2c5de2fe64023973d6decfbbccf8a14df0",1,0,0,1,0,0,0,0,0,1,0,0,"2012-06-21 02:08:41",0,0.2,"week_ago",0
1677454,"rundeck/rundeck",2,11,64,408,446,"moy","src+other",15,"Thursday","1",618,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.454136969511985,NA,NA,NA,NA,NA,"e161de3863dacf63afdb28c9236270a7efbb3d1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-21 21:22:45",1,0.3,"less_day",0
1677737,"rundeck/rundeck",2,11,79,458,515,"moy","src+other",15,"Thursday","1",618,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.454136969511985,NA,NA,NA,NA,NA,"e161de3863dacf63afdb28c9236270a7efbb3d1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-21 22:14:33",1,0.3,"less_day",0
1677739,"rundeck/rundeck",2,11,94,508,584,"moy","src+other",15,"Thursday","1",618,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.454136969511985,NA,NA,NA,NA,NA,"e161de3863dacf63afdb28c9236270a7efbb3d1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-21 22:14:44",1,0.3,"less_day",0
1704560,"rundeck/rundeck",1,1,2,0,158,"faible","src",15,"Monday","1",622,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.0979405827181741,NA,NA,NA,NA,NA,"546ba838bc2a45fbb14bd1c5b10cb1f39d5f7362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-25 19:55:38",0,0.3,"week_ago",0
1707103,"rundeck/rundeck",1,1,2,5,80,"faible","src",22,"Monday","1",623,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.997502546369115,NA,NA,NA,NA,NA,"c657a07472b4cd7137ff569faa8993fa87cbcc47",1,1,0,0,0,0,0,0,0,1,0,0,"2012-06-26 03:53:31",0,0.3,"week_ago",0
1791124,"rundeck/rundeck",4,11,28,182,886,"high","src+other",19,"Thursday","1",633,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.192182658035432,NA,NA,NA,NA,NA,"51052a9ccb5944825496310a36cd83c3308d48b5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-06 01:24:16",0,0.3,"more_week_ago",0
1795791,"rundeck/rundeck",1,1,14,30,30,"moy","other",12,"Friday","1",633,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.932210279794556,NA,NA,NA,NA,NA,"a86328df471db46851f46f2915ea341e6a334ce3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-06 16:29:46",0,0.3,"more_week_ago",0
1827941,"rundeck/rundeck",1,1,4,9,47,"faible","src+other",12,"Tuesday","1",637,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.508900753707007,NA,NA,NA,NA,NA,"bff99b94e3b40e4e52b2a8610ff0cf2705f3e17b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-10 16:58:15",1,0.4,"week_ago",0
1840834,"rundeck/rundeck",1,1,1,0,3,"faible","src",17,"Wednesday","1",639,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"44d6207580ce28a8276f50ac9b26c75718db9599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-11 21:57:31",0,0.4,"week_ago",0
1840890,"rundeck/rundeck",1,1,11,2134,2,"moy","other",18,"Wednesday","1",639,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.804975352016007,NA,NA,NA,NA,NA,"30fb19e675ed0ebd00755e5503d0d6bec1770d80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-11 22:04:43",0,0.3,"week_ago",0
1861328,"rundeck/rundeck",1,1,1,10,13,"faible","src",22,"Friday","1",641,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"4617fc4e6cb22270aca0542d217df8770d3c7f0e",1,1,0,0,0,0,0,0,0,1,0,0,"2012-07-14 02:09:42",0,0.2,"week_ago",0
1888657,"rundeck/rundeck",1,1,1,6,16,"faible","src",15,"Tuesday","1",644,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,"67981f73e0549bbb16b35842c6fcb2651f8d101d",1,1,0,0,0,0,0,0,0,1,0,0,"2012-07-17 19:57:57",0,0.2,"more_week_ago",0
1899921,"rundeck/rundeck",1,1,2,3,17,"faible","src",19,"Wednesday","1",646,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.721928094887362,NA,NA,NA,NA,NA,"c91d7e0b92fbbe8f716717223c8ed6f5f0bc2c6a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-19 00:36:22",1,0.2,"day_ago",0
1916377,"rundeck/rundeck",3,11,6,22,53,"faible","src",19,"Thursday","1",647,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.247026988960449,NA,NA,NA,NA,NA,"e6e9fd156a212ed95bf7d94b89c704883560cbb8",0,0,0,0,0,0,0,0,0,1,0,0,"2012-07-20 19:05:01",1,0.3,"day_ago",0
1917120,"rundeck/rundeck",4,11,36,711,701,"high","src+other",16,"Friday","1",647,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.411783539489963,NA,NA,NA,NA,NA,"e132af0a794cdeb1e381f517196fb683231a8cbe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-20 21:24:51",1,0.4,"less_day",0
1946710,"rundeck/rundeck",2,11,44,715,752,"moy","src+other",20,"Tuesday","1",652,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.543992877044376,NA,NA,NA,NA,NA,"366fd26addc8af5ae3658232d3dfa98279a4a10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-25 00:27:56",1,0.5,"week_ago",0
1952212,"rundeck/rundeck",1,1,1,0,0,"faible","other",12,"Wednesday","1",652,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.543992877044376,NA,NA,NA,NA,NA,"08658843fa1b66765a276398468522785f792957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-07-25 16:18:10",1,0.6,"less_day",0
2230749,"rundeck/rundeck",1,1,5,41,147,"faible","test+src",18,"Friday","1",683,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.60733636998737,NA,NA,NA,NA,NA,"3731d5723fa652f5168ea2846a5d5e99ad92986b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-24 22:30:39",0,0.5,"more_week_ago",0
2297278,"rundeck/rundeck",1,1,2,2,55,"faible","test+src",14,"Friday","1",689,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.219297308132175,NA,NA,NA,NA,NA,"187c8528a812610c6434a9b879bf3f75129d158b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-31 18:35:59",0,0.5,"more_week_ago",0
2299084,"rundeck/rundeck",1,1,5,6,31,"faible","src",18,"Friday","1",690,"daily","PUSH",1,0,0,0,1,NA,1,NA,1,NA,0.906504421516727,NA,NA,NA,NA,NA,"3bf583f0f2176eafd2eddc9dedc99d4da91a642d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-31 22:24:18",1,0.6,"less_day",0
2299649,"rundeck/rundeck",2,11,8,30,75,"faible","src",19,"Friday","1",690,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.315464876785729,NA,NA,NA,NA,NA,"749779e0048ce5e54a6526be9c5952ade335c421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-31 23:37:26",1,0.7,"less_day",0
2337797,"rundeck/rundeck",1,1,1,16,33,"faible","src",18,"Tuesday","1",694,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"00064b2f3840138be85ff44910eb246d2088cc18",0,0,0,0,0,0,0,0,0,1,0,0,"2012-09-04 22:39:17",0,0.7,"week_ago",0
2486288,"rundeck/rundeck",1,1,7,1,832,"faible","src+other",19,"Monday","1",707,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.644311043407963,NA,NA,NA,NA,NA,"a72151754dd040618a1caed1b3fa361852c1c36c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-17 23:17:45",0,0.6,"more_week_ago",0
2549421,"rundeck/rundeck",1,1,4,7,667,"faible","test+src",16,"Monday","1",713,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.285487669546678,NA,NA,NA,NA,NA,"2c3bbbed47ee4fb2a35adddc2d6a571860dd6476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-24 20:08:51",0,0.5,"more_week_ago",0
2572915,"rundeck/rundeck",1,1,1,0,47,"faible","src",13,"Wednesday","1",715,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"083e0936cee1c71733af2dc115f52f8a9a2b9312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-26 17:39:25",0,0.4,"more_week_ago",0
2599882,"rundeck/rundeck",1,1,2,17,26,"faible","src",14,"Friday","1",717,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.271389587508111,NA,NA,NA,NA,NA,"fa99bec2c5405b7ac4dc5c4e833bc40837439901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-28 18:44:42",0,0.3,"more_week_ago",0
2643576,"rundeck/rundeck",4,11,59,301,1974,"high","test+src",18,"Tuesday","1",722,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.262334935806429,NA,NA,NA,NA,NA,"84a211d935588f80ae555c014bb3dafdd6e12794",1,1,0,1,0,0,0,1,0,1,0,0,"2012-10-02 22:13:57",0,0.2,"more_week_ago",0
2728179,"rundeck/rundeck",2,11,12,90,942,"moy","src+other",19,"Tuesday","1",729,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.294894033939794,NA,NA,NA,NA,NA,"c625fe9a4d2913dc764e4a042275cf97488f91f5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-09 23:52:56",0,0.2,"more_week_ago",0
2738560,"rundeck/rundeck",2,11,18,541,1752,"faible","test+src",13,"Wednesday","1",729,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.361805442670296,NA,NA,NA,NA,NA,"522f2c84b0da4bec1610753c30c3196f81956fdf",1,1,0,1,0,0,0,0,0,1,0,0,"2012-10-10 18:07:03",0,0.2,"more_week_ago",0
2832254,"rundeck/rundeck",6,11,18,6478,9011,"high","test+src",18,"Wednesday","1",737,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.250641961237201,NA,NA,NA,NA,NA,"c447ff5a53c7aaba58526d8c448f23e7e79dbf66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-17 22:05:37",0,0.1,"more_week_ago",0
2846398,"rundeck/rundeck",4,11,30,85,1415,"high","test+src",18,"Thursday","1",738,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.422238050252448,NA,NA,NA,NA,NA,"d7081f11de4eb963b335ad45acc98c2461ce2f82",1,1,0,0,0,0,0,0,0,1,0,0,"2012-10-18 22:44:27",0,0,"more_week_ago",0
2858041,"rundeck/rundeck",1,1,1,0,21,"faible","src",15,"Friday","1",738,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"89535fc2e3b72fbc7776c879a99b8ea0f34d8a21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-19 19:39:18",0,0,"more_week_ago",0
2859265,"rundeck/rundeck",1,1,1,0,15,"faible","src",17,"Friday","1",739,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"0a485429339124b4fdcabebc8a71f2f7b6fff835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-19 21:26:34",0,0,"more_week_ago",0
2859353,"rundeck/rundeck",1,1,1,1,1,"faible","src",17,"Friday","1",739,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"cb1ca08b6105e479ed38cafe5941b2eb68549d38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-19 21:36:14",0,0,"more_week_ago",0
2859908,"rundeck/rundeck",1,1,1,1,6,"faible","src",18,"Friday","1",739,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"1138980f70738de4199cddb0823be9a9ce291555",0,1,0,0,0,0,0,0,0,1,0,0,"2012-10-19 22:17:01",0,0,"more_week_ago",0
2860135,"rundeck/rundeck",1,1,1,0,6,"faible","src",18,"Friday","1",739,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"1c9845881cab235b21202bdfe09e65635e52ae38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-19 22:37:57",0,0,"more_week_ago",0
2893159,"rundeck/rundeck",1,1,1,15,15,"faible","src",19,"Monday","1",742,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"dbf6ecec969ccd7d8df1b93fc70d0ab4d952ecc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-22 23:54:59",0,0,"more_week_ago",0
2893456,"rundeck/rundeck",1,1,1,1,1,"faible","src",20,"Monday","1",742,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"ff33cd7e032181dfca69840315b7bd8de1018323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-23 00:39:40",0,0,"more_week_ago",0
2902839,"rundeck/rundeck",1,1,1,5,5,"faible","src",13,"Tuesday","1",742,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"4da816235347fc7fbfee0782dd453badf34b6a3e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-23 17:32:04",0,0,"more_week_ago",0
2908143,"rundeck/rundeck",1,1,3,8,7,"faible","src",21,"Tuesday","1",743,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.844353685003622,NA,NA,NA,NA,NA,"1af3616ddde8ab7f6c41d0f7dc524a64e1c30ba8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-24 01:16:58",0,0,"more_week_ago",0
2919156,"rundeck/rundeck",2,11,5,7,14,"faible","src+other",15,"Wednesday","1",743,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.301090405132834,NA,NA,NA,NA,NA,"bd26ad26ff23d05ce04ba31e9adafd5338d07cca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-24 19:54:34",0,0,"more_week_ago",0
2920739,"rundeck/rundeck",2,11,7,8,16,"faible","src+other",17,"Wednesday","1",744,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"829309c91b1c276eca0ff130289bf65c9b6d3bc8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-24 21:45:01",0,0,"more_week_ago",0
2920813,"rundeck/rundeck",1,1,1,1,1,"faible","other",17,"Wednesday","1",744,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"4bd9c57e9f63640f17a5e81e526360537539a6a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-24 21:51:05",0,0,"more_week_ago",0
2921807,"rundeck/rundeck",1,1,2,7,33,"faible","src",19,"Wednesday","1",744,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,"faf3489567762e2c95ed6ab006bf0a522052af96",0,1,0,0,0,0,0,0,0,1,0,0,"2012-10-24 23:22:43",0,0,"more_week_ago",0
2936069,"rundeck/rundeck",3,11,31,563,1594,"faible","test+src+other",19,"Thursday","1",745,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.140021156351277,NA,NA,NA,NA,NA,"a877059a73dc20bd7d6c1c69ae2a267ae21db961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-25 23:42:27",0,0,"more_week_ago",0
2936290,"rundeck/rundeck",1,1,1,0,52,"faible","src",20,"Thursday","1",745,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"ef13889b4539dc58f3a7f93b6c9674677af59f69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-26 00:14:45",0,0,"",0
2945997,"rundeck/rundeck",2,11,8,7,83,"moy","src+doc+other",14,"Friday","1",745,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.516743154185319,NA,NA,NA,NA,NA,"fa62a8b5743c470eb9b2f3792a6eba6376d0425b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-26 18:40:20",0,0,"",0
2948984,"rundeck/rundeck",2,11,16,109,76,"moy","src+other",18,"Friday","1",746,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.449344614383476,NA,NA,NA,NA,NA,"b6058fe940843b4cc0577456719f8e64bcf20bec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-26 22:38:50",0,0,"",0
2994866,"rundeck/rundeck",1,1,14,31,31,"moy","other",16,"Monday","1",748,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.923093611294153,NA,NA,NA,NA,NA,"4c6fc63eed2863adaeccb6984701353ed6050aa0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30 22:05:09",0,0,"",0
2995798,"rundeck/rundeck",11,11,93,443,4399,"high","test+src+doc+other",16,"Tuesday","1",749,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0.292718442885883,NA,NA,NA,NA,NA,"e1044c7be24bbfd1c1224e91d8953a55a942b95f",1,1,0,0,0,0,0,0,0,1,0,0,"2012-10-30 23:25:16",0,0,"",0
3076539,"rundeck/rundeck",1,1,1,24,20,"faible","src",21,"Monday","1",756,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"c01a66032321eddfd2889660e36a61d71f58094c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-06 02:30:22",0,0,"",0
3167730,"rundeck/rundeck",1,1,4,41,96,"faible","src",14,"Monday","1",762,"daily","MERGE",1,0,0,0,0,NA,0,NA,0,NA,0.931459377521784,NA,NA,NA,NA,NA,"eede80c048bfa5ee9a707e3a3a22e0644b90bcdc",1,1,0,0,0,0,0,0,0,1,0,0,"2012-11-12 19:55:49",0,0,"",0
3168734,"rundeck/rundeck",1,1,2,2,43,"faible","src",15,"Monday","1",762,"daily","MERGE",1,0,0,0,0,NA,0,NA,0,NA,0.970950594454669,NA,NA,NA,NA,NA,"f574ea07d19c64f6b7e844acb0bddb9f21f637e9",1,1,0,0,0,0,0,0,0,1,0,0,"2012-11-12 21:01:02",0,0,"",0
3171484,"rundeck/rundeck",1,1,4,11,246,"faible","src",19,"Monday","1",763,"daily","MERGE",1,0,0,0,0,NA,0,NA,0,NA,0.629372858483571,NA,NA,NA,NA,NA,"7a940f6971ece13d7419f79427fb19b7d0ed1f44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13 00:14:44",0,0,"",0
3271554,"rundeck/rundeck",1,1,1,1,1,"faible","src",17,"Monday","1",770,"daily","PUSH",1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,"205efe70912a47760a8d3d0f63292999666dca1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-19 22:07:21",0,0,"",0
3539750,"rundeck/rundeck",1,1,27,100,444,"faible","src+doc+other",17,"Thursday","1",787,"daily","MERGE",1,0,0,0,0,NA,0,NA,0,NA,0.811272627168231,NA,NA,NA,NA,NA,"f41d3cd6354a3a1e8ff1e436e5317ff9106bf15b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-12-06 22:36:12",0,0,"",0
3621728,"rundeck/rundeck",1,1,328,6917,12753,"faible","src+other",21,"Tuesday","1",792,"daily","MERGE",1,0,0,0,0,NA,0,NA,0,NA,0.830602089171531,NA,NA,NA,NA,NA,"fcb93d2e66e186379e4b01e90b8daa8ed21c3ee9",1,1,0,1,0,0,0,0,0,1,1,0,"2012-12-12 02:21:12",0,0,"",0
