tr_build_id,gh_project_name,NC,nbr_auth,NMF,NLR,NLA,CX,FT,TD,WD,CTM,AX,ACF,BT,openjdk6,openjdk7,oraclejdk7,oraclejdk8,BS3,prev_BS3,BS2,prev_BS2,BS1,prev_BS1,entropy,MysteryGuest,GeneralFixture,AssertionRoulette,IndirectTesting,SensitiveEquality,commit,LongMethod,LongParameterList,ComplexClass,Blob,LazyClass,AntiSingleto,BaseClassShouldBeAbstract,RefusedParentBequest,ManyFieldAttributesButNotComplex,SpaghettiCode,SpeculativeGenerality,LargeClass,gh_build_started_at,old_PB,BC,DLF,exist_test
55981057,grpc/grpc-java,1.0,1.0,1.0,54.0,40.0,faible,src,13.0,Thursday,1.0,68.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191dcd38ac8a5bb3e6ce4238d673200d6ff6f097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-26 17:20:04,0.0,0.1,week_ago,1.0
55994610,grpc/grpc-java,1.0,1.0,1.0,0.0,1.0,faible,src,13.0,Thursday,1.0,62.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966e1200986c007666a7a4a74bbcb9c0a28742e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-03-26 19:30:29,0.0,0.1,week_ago,1.0
56001368,grpc/grpc-java,1.0,1.0,1.0,1.0,4.0,faible,src,15.0,Thursday,1.0,68.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9bd31daee673adfd3877bb2a6e1635e665231e9e,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-26 19:38:13,0.0,0.1,week_ago,1.0
56634570,grpc/grpc-java,1.0,1.0,5.0,10.0,10.0,faible,test+src+other,17.0,Tuesday,1.0,81.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138646883853209,0.0,0.0,0.0,0.0,0.0,11d0094e04ec884fb7e2a0670409aff5870b0a53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-03-31 21:15:24,0.0,0.1,more_week_ago,1.0
56751140,grpc/grpc-java,1.0,1.0,2.0,2.0,8.0,faible,src+other,12.0,Wednesday,1.0,74.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219280948873621,,,,,,16055787fa9b528748e96761cd444f3f36c58e40,,,,,,,,,,,,,2015-04-01 16:54:12,0.0,0.1,more_week_ago,0.0
56751765,grpc/grpc-java,1.0,1.0,3.0,383.0,76.0,faible,src+doc+other,12.0,Wednesday,1.0,74.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43357781937688106,1.0,0.0,0.0,0.0,0.0,a375eccbea5dac854f9786b7f37f68417d70eff1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 20:01:01,0.0,0.0,more_week_ago,1.0
56837218,grpc/grpc-java,1.0,1.0,1.0,0.0,1.0,faible,src,1.0,Thursday,1.0,16.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eb2d65bb0c216737d36bae03480e55b86b633b84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-02 05:57:23,0.0,0.0,more_week_ago,1.0
56853344,grpc/grpc-java,1.0,1.0,2.0,2.0,2.0,faible,doc,5.0,Thursday,1.0,16.0,daily,PR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,c813ec5ad11edac4760be32661ead8ca3137dd43,,,,,,,,,,,,,2015-04-02 09:15:25,0.0,0.0,more_week_ago,0.0
56978845,grpc/grpc-java,1.0,1.0,2.0,2.0,2.0,faible,doc,5.0,Thursday,1.0,16.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,c813ec5ad11edac4760be32661ead8ca3137dd43,,,,,,,,,,,,,2015-04-03 01:09:25,0.0,0.0,more_week_ago,0.0
57041877,grpc/grpc-java,1.0,1.0,12.0,19.0,1.0,moy,test+src+other,4.0,Friday,1.0,17.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943994175419805,0.0,0.0,0.0,0.0,0.0,2cad9e60006f50f2dff3c942e68e2a1b1895019d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-03 14:29:24,0.0,0.0,more_week_ago,1.0
57108629,grpc/grpc-java,1.0,1.0,1.0,4.0,4.0,faible,src,18.0,Friday,1.0,77.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74c9b5ed0266878422b4b5ed940b12f0c87d4244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-03 23:07:33,0.0,0.0,more_week_ago,1.0
57109205,grpc/grpc-java,1.0,1.0,1.0,3.0,35.0,faible,src,19.0,Friday,1.0,77.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,d70d91b5d61662796b751935c945ef979908ba05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-03 23:26:15,0.0,0.0,more_week_ago,1.0
57395414,grpc/grpc-java,1.0,1.0,1.0,1.0,1.0,faible,src,17.0,Monday,1.0,80.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45682dbc18501fe2c4d2bf2301cad8d6c0cbe956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-06 21:21:53,0.0,0.0,more_week_ago,1.0
57416234,grpc/grpc-java,1.0,1.0,20.0,21.0,22.0,moy,test+src+other,20.0,Monday,1.0,21.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986475009168053,1.0,0.0,0.0,0.0,1.0,9aae6f65fafa98aa074148a43a07d3bc6796dce3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-07 00:32:49,0.0,0.0,more_week_ago,1.0
57422460,grpc/grpc-java,1.0,1.0,3.0,27.0,307.0,faible,test+src,21.0,Monday,1.0,21.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897633982183726,0.0,0.0,0.0,0.0,0.0,fcf151705447949e964e0ecc02a28278cfa78f87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-07 01:57:40,0.0,0.0,more_week_ago,1.0
57537106,grpc/grpc-java,1.0,1.0,2.0,4.0,6.0,faible,src,15.0,Tuesday,1.0,54.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.970950594454669,0,0,0,0,0,105964bfac15e9e0100aaa22a5c433bcd30c4c3c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-07 20:46:46,0.0,0.0,more_week_ago,0.0
57537709,grpc/grpc-java,1.0,1.0,1.0,1.0,1.0,faible,src,16.0,Tuesday,1.0,54.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ce860f90038a73d443b93b38f24e137c7f04eaa4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-07 20:47:47,0.0,0.0,more_week_ago,1.0
57572076,grpc/grpc-java,1.0,1.0,9.0,245.0,849.0,moy,test+src,20.0,Tuesday,1.0,54.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.723215800709735,0.0,0.0,0.0,0.0,0.0,5f70a12cfcd228165505d06897de5d8171ea2732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-08 00:06:59,1.0,0.1,less_day,1.0
57593002,grpc/grpc-java,1.0,1.0,5.0,14.0,211.0,faible,src,0.0,Wednesday,1.0,22.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.819050938411931,0.0,0.0,0.0,0.0,0.0,c2f039411a4e6be707c35db7e6a07fff010c46dc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-08 04:44:52,1.0,0.2,less_day,1.0
57594628,grpc/grpc-java,1.0,1.0,1.0,1.0,1.0,faible,test+src,1.0,Wednesday,1.0,22.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,f3ccdd99f198a6b280c0cf5a12a85eca5306b471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08 05:10:29,1.0,0.3,less_day,1.0
57664760,grpc/grpc-java,1.0,1.0,4.0,0.0,360.0,faible,src,11.0,Wednesday,0.0,0.0,single,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954850537904159,0.0,0.0,0.0,0.0,0.0,63db06850e3defb167067bc6a9c56dc7f9fbe69c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08 17:53:02,0.0,0.3,less_day,1.0
57700009,grpc/grpc-java,1.0,1.0,1.0,1.0,1.0,faible,test+src,15.0,Wednesday,1.0,55.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44f9904ab0ffdb408ad3a3db0e254f15ee0bcb93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08 19:55:18,0.0,0.3,less_day,1.0
57727581,grpc/grpc-java,1.0,1.0,1.0,5.0,7.0,faible,src,18.0,Wednesday,1.0,82.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fd7ba566aa775d15c97cdad501dfedca65ab1d7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08 23:21:35,0.0,0.3,less_day,1.0
57739076,grpc/grpc-java,1.0,1.0,2.0,3.0,32.0,faible,test+src,21.0,Wednesday,1.0,23.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517626756348309,0.0,0.0,0.0,0.0,0.0,775829a1b20bf27024c45e41f2d5a627c58d9a51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-09 01:11:37,0.0,0.3,less_day,1.0
57756198,grpc/grpc-java,1.0,1.0,1.0,1.0,3.0,faible,src,1.0,Thursday,1.0,23.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9d214637e6e52f7e21f9f96a0fbd825647d32610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-09 05:55:26,0.0,0.3,day_ago,1.0
57856973,grpc/grpc-java,1.0,1.0,2.0,1.0,20.0,faible,test+src,16.0,Thursday,1.0,56.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.998363672593813,0.0,0.0,0.0,0.0,0.0,e8afa3ca23b927de83128f9afc027a5908c8cbc3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-09 20:06:38,0.0,0.3,day_ago,1.0
57876549,grpc/grpc-java,1.0,1.0,3.0,3.0,6.0,faible,test+src+other,18.0,Thursday,1.0,0.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.965633607142825,,,,,,90706dc48ff18c4cf5abe1e6388f93c35d17cf0b,,,,,,,,,,,,,2015-04-09 22:29:31,1.0,0.4,less_day,0.0
57879239,grpc/grpc-java,1.0,1.0,10.0,133.0,531.0,moy,test+src,18.0,Thursday,1.0,0.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9208832448039579,0.0,0.0,0.0,0.0,0.0,0d89d3d1bcb73c45a2dd750042b1e89a86451c38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-10 14:39:10,0.0,0.3,less_day,1.0
57969349,grpc/grpc-java,1.0,1.0,3.0,9.0,10.0,faible,src,21.0,Thursday,1.0,83.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9649618403823441,0.0,0.0,0.0,0.0,0.0,d077290c401f874aa6faf1b26c2b5c5db6ea2e09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-10 16:12:51,1.0,0.3,less_day,1.0
57969750,grpc/grpc-java,1.0,1.0,1.0,1.0,0.0,faible,src,11.0,Friday,1.0,83.0,daily,PUSH,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1e257c440eb6cecbb8d4382c19a7378dbaa0342f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-10 16:11:34,1.0,0.3,less_day,1.0
58027937,grpc/grpc-java,1.0,1.0,12.0,14.0,14.0,moy,test+src+other,19.0,Friday,1.0,84.0,daily,PR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.855142196971665,0.0,0.0,0.0,0.0,0.0,3666de4427460a307bfb86a7f93b3a04cb28f8c4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-11 00:02:37,0.0,0.4,less_day,1.0
58291359,grpc/grpc-java,1.0,1.0,8.0,5.0,14.0,moy,src+other,18.0,Friday,1.0,84.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.672278955314631,0.0,0.0,0.0,0.0,0.0,e23f899491461e96271b5675298947b03f1527c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-13 15:43:25,1.0,0.4,week_ago,1.0
58292850,grpc/grpc-java,1.0,1.0,12.0,14.0,14.0,moy,test+src+other,19.0,Friday,1.0,84.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855142196971665,0.0,0.0,0.0,0.0,0.0,3666de4427460a307bfb86a7f93b3a04cb28f8c4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-13 15:52:01,0.0,0.4,week_ago,1.0
58293856,grpc/grpc-java,1.0,1.0,1.0,4.0,6.0,faible,other,11.0,Monday,1.0,86.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,844d207823cc4139a856967a3390dfd940c19e4e,,,,,,,,,,,,,2015-04-13 15:57:41,0.0,0.4,week_ago,0.0
58348897,grpc/grpc-java,1.0,1.0,5.0,13.0,64.0,faible,test+src,16.0,Monday,1.0,86.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804974518800941,0.0,0.0,0.0,0.0,0.0,5b2e336b6f4a5acd2ce6694c87f762d0a9fc7a17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-13 23:56:20,0.0,0.4,week_ago,1.0
58535911,grpc/grpc-java,1.0,1.0,1.0,8.0,9.0,faible,src,21.0,Tuesday,1.0,29.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066222ebae407445ef46bc03245ba74213f47ed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-15 01:35:57,0.0,0.4,week_ago,1.0
58689510,grpc/grpc-java,1.0,1.0,2.0,13.0,25.0,faible,src,21.0,Wednesday,1.0,30.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398459274095236,0.0,0.0,0.0,0.0,0.0,883eb62de423ab3cfab3c8a05421e7ce8e508d97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-16 01:36:03,0.0,0.4,week_ago,1.0
58772702,grpc/grpc-java,1.0,1.0,18.0,183.0,224.0,moy,test+src+other,11.0,Thursday,1.0,97.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703451038819771,1.0,0.0,0.0,1.0,1.0,f920badc5e54dbdfb5ad4c9efc5f3162d27c3137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-16 15:54:36,0.0,0.3,week_ago,1.0
58796627,grpc/grpc-java,1.0,1.0,13.0,300.0,350.0,moy,test+src,14.0,Thursday,1.0,89.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828937269552533,1.0,0.0,0.0,0.0,1.0,4f4f8e40bf9389d494bf587d04d742d08408a25f,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-04-16 18:30:37,0.0,0.3,week_ago,1.0
58806137,grpc/grpc-java,1.0,1.0,1.0,1.0,1.0,faible,src,15.0,Thursday,1.0,89.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23aac9e9ecfd80630a21bbfa7ee6b772a21478f1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-16 19:35:15,0.0,0.2,week_ago,1.0
58828090,grpc/grpc-java,1.0,1.0,9.0,41.0,449.0,moy,test+src+other,18.0,Thursday,1.0,83.0,daily,PR,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.603046822934241,,,,,,da3c3f8ced6b3630eb72cc5b9ff2cf8d31efadac,,,,,,,,,,,,,2015-04-16 22:09:20,0.0,0.1,week_ago,0.0
58829145,grpc/grpc-java,1.0,1.0,9.0,41.0,449.0,moy,test+src+other,18.0,Thursday,1.0,83.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603046822934241,,,,,,da3c3f8ced6b3630eb72cc5b9ff2cf8d31efadac,,,,,,,,,,,,,2015-04-16 22:19:53,0.0,0.1,week_ago,0.0
58984755,grpc/grpc-java,1.0,1.0,1.0,1.0,14.0,faible,other,19.0,Friday,1.0,8.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0c2ea1550b1d60a8c81ec907209445ae6d71a482,,,,,,,,,,,,,2015-04-17 23:34:24,0.0,0.0,week_ago,0.0
58985419,grpc/grpc-java,1.0,1.0,2.0,10.0,15.0,faible,other,19.0,Friday,1.0,8.0,daily,PUSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970950594454669,,,,,,4bc2d6d9a4f3a0c8e035393d6de5c999472cfc45,,,,,,,,,,,,,2015-04-17 23:50:29,0.0,0.0,week_ago,0.0
