tr_build_id,gh_project_name,NC,nbr_auth,NMF,NLR,NLA,CX,FT,TD,WD,CTM,AX,ACF,BT,openjdk6,openjdk7,oraclejdk7,oraclejdk8,BS3,prev_BS3,BS2,prev_BS2,BS1,prev_BS1,entropy,MysteryGuest,GeneralFixture,AssertionRoulette,IndirectTesting,SensitiveEquality,commit,LongMethod,LongParameterList,ComplexClass,Blob,LazyClass,AntiSingleto,BaseClassShouldBeAbstract,RefusedParentBequest,ManyFieldAttributesButNotComplex,SpaghettiCode,SpeculativeGenerality,LargeClass,gh_build_started_at,old_PB,BC,DLF,exist_test
4925548,cloudfoundry/uaa,1.0,1.0,2.0,36.0,0.0,faible,src,5.0,Wednesday,1.0,475.0,daily,PUSH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,f2e1c1f2f38a12d35cac4e691d158716906ff5ce,,,,,,,,,,,,,2013-02-20 10:26:08,0.0,0.1,less_day,0.0
4926663,cloudfoundry/uaa,1.0,1.0,1.0,1.0,1.0,faible,test+src,6.0,Wednesday,1.0,475.0,daily,PUSH,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,524eb06642d2e5c9f852a6de159a2fd21b598340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-20 11:21:02,1.0,0.2,less_day,1.0
4926986,cloudfoundry/uaa,1.0,1.0,3.0,0.0,3.0,faible,test+src,6.0,Wednesday,1.0,475.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ec74845ebd141d24b5540100fcc4b373a9b2037e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-20 11:41:24,1.0,0.3,less_day,1.0
4926990,cloudfoundry/uaa,1.0,1.0,5.0,42.0,36.0,faible,other,6.0,Wednesday,1.0,475.0,daily,PR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7745022123171359,,,,,,80b4a4a1ef9c75a2c9ae6d8da3357dfbc39e3be3,,,,,,,,,,,,,2013-02-20 11:42:00,0.0,0.3,less_day,0.0
4929075,cloudfoundry/uaa,1.0,1.0,5.0,42.0,36.0,faible,other,6.0,Wednesday,1.0,475.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745022123171359,,,,,,80b4a4a1ef9c75a2c9ae6d8da3357dfbc39e3be3,,,,,,,,,,,,,2013-02-20 13:41:50,0.0,0.3,less_day,0.0
4939850,cloudfoundry/uaa,1.0,1.0,5.0,3.0,176.0,faible,test+src,15.0,Wednesday,1.0,371.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055921831465541,0.0,0.0,0.0,0.0,0.0,f74659b66e9faf05d6cbf08abc1499224a0149c3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-20 20:48:14,0.0,0.3,less_day,1.0
4943671,cloudfoundry/uaa,1.0,1.0,1.0,0.0,11.0,faible,src,18.0,Wednesday,1.0,371.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f6f3a15f90136d740b819b4d1ab28b20f5f94943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-20 23:17:52,0.0,0.3,less_day,1.0
4944419,cloudfoundry/uaa,1.0,1.0,1.0,3.0,3.0,faible,other,18.0,Wednesday,0.0,497.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,45072bc7de6c6b1268be95d79a9baa8efc49f3e4,,,,,,,,,,,,,2013-02-20 23:43:38,0.0,0.3,less_day,0.0
4944573,cloudfoundry/uaa,1.0,1.0,40.0,5086.0,1.0,high,src+other,18.0,Wednesday,0.0,497.0,daily,PUSH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.908934820552758,,,,,,eecfb7dd41e23bad42877ae0f3bc4a1bc6dd9842,,,,,,,,,,,,,2013-02-20 23:50:20,0.0,0.2,less_day,0.0
4951339,cloudfoundry/uaa,3.0,34.0,22.0,220.0,532.0,high,test+src+other,4.0,Thursday,1.0,476.0,daily,PR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4753057352198621,0.0,0.0,0.0,0.0,0.0,74c9dfcf9aa8f7c380332fb901d1c984a6114363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-21 09:13:17,1.0,0.3,less_day,1.0
4951880,cloudfoundry/uaa,3.0,34.0,43.0,436.0,1060.0,high,test+src+other,4.0,Thursday,1.0,476.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4753057352198621,0.0,0.0,0.0,0.0,0.0,74c9dfcf9aa8f7c380332fb901d1c984a6114363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-21 09:51:10,1.0,0.3,less_day,1.0
4954276,cloudfoundry/uaa,1.0,1.0,3.0,13.0,2.0,faible,src+other,6.0,Thursday,1.0,476.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961094714265039,0.0,0.0,0.0,0.0,0.0,fec7851126afd3fb2b74acd6adea22339adfc1cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-21 12:06:29,0.0,0.3,less_day,1.0
4968971,cloudfoundry/uaa,1.0,1.0,1.0,2.0,26.0,faible,test+src,17.0,Thursday,1.0,372.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785274f92d3f93301a03ed3fd42bd602821b4e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-21 23:08:15,0.0,0.3,day_ago,1.0
4969431,cloudfoundry/uaa,1.0,1.0,1.0,3.0,24.0,faible,test+src,18.0,Thursday,1.0,372.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,be07ff25ab40ad73ed48eba12504b6b10f6d0f76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-21 23:20:19,0.0,0.2,day_ago,1.0
4970868,cloudfoundry/uaa,1.0,1.0,4.0,5.0,5.0,faible,src,19.0,Thursday,1.0,372.0,daily,MERGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609640474436809,0.0,0.0,0.0,0.0,0.0,547d6d5dd06d34997b70d4284fb42b6ef2b00e76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-22 00:31:05,0.0,0.1,day_ago,1.0
4988043,cloudfoundry/uaa,1.0,1.0,7.0,8.0,8.0,faible,other,14.0,Friday,1.0,372.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9795697645470609,,,,,,491843f6ecf8aaf641c063a5e59c4c09d38ee7e7,,,,,,,,,,,,,2013-02-22 19:56:20,0.0,0.1,day_ago,0.0
5068760,cloudfoundry/uaa,1.0,1.0,1.0,1.0,1.0,faible,other,7.0,Tuesday,1.0,481.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,173ce44f7579a811c0733917669a9059d36ced49,,,,,,,,,,,,,2013-02-26 12:12:58,0.0,0.1,week_ago,0.0
5082374,cloudfoundry/uaa,1.0,1.0,2.0,55.0,56.0,faible,src,15.0,Tuesday,1.0,481.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130162790668259,0.0,0.0,0.0,0.0,0.0,9c64bfa7bc3b9252a174b39c6083b3f1cd2b4ce1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-02-26 20:36:14,0.0,0.1,week_ago,1.0
5130147,cloudfoundry/uaa,1.0,1.0,3.0,1.0,117.0,faible,test+src+other,6.0,Thursday,1.0,483.0,daily,PUSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668172267442069,0.0,0.0,0.0,0.0,0.0,d413dbb8e81c06ea4b933c6a29ed8045ba9604bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-28 11:22:53,0.0,0.1,week_ago,1.0
5130266,cloudfoundry/uaa,1.0,1.0,2.0,1.0,18.0,faible,test+src,6.0,Thursday,1.0,483.0,daily,PUSH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8997437586982628,0.0,0.0,0.0,0.0,0.0,6e75185220a6442139e05212c871f05912f5f717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-28 11:33:22,0.0,0.1,week_ago,1.0
