"tr_build_id","gh_project_name","NC","nbr_auth","NMF","NLR","NLA","CX","FT","TD","WD","CTM","AX","ACF","BT","openjdk6","openjdk7","oraclejdk7","oraclejdk8","BS3","prev_BS3","BS2","prev_BS2","BS1","prev_BS1","entropy","MysteryGuest","GeneralFixture","AssertionRoulette","IndirectTesting","SensitiveEquality","commit","LongMethod","LongParameterList","ComplexClass","Blob","LazyClass","AntiSingleto","BaseClassShouldBeAbstract","RefusedParentBequest","ManyFieldAttributesButNotComplex","SpaghettiCode","SpeculativeGenerality","LargeClass","gh_build_started_at","old_PB","BC","DLF","exist_test"
5320754,"twitter/elephant-bird",1,1,3,2,18,"faible","src+other",13,"Thursday","1",828,"daily","MERGE",0,1,0,0,0,1,0,0,0,1,0.581671865717887,"","","","","","ad6f0e6c91f7d44d6f12b1f1ba9e0ee6a355bbfa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-07 18:23:14",0,0.53,"more_week_ago",0
5353537,"twitter/elephant-bird",1,1,2,0,226,"faible","src",16,"Friday","1",829,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.912282807105598,"0","0","0","0","0","c14292e002108eb337dd1566f19b339ff6c8ba91",1,0,0,1,0,0,0,0,0,0,0,0,"2013-03-08 21:38:35",0,0.38,"more_week_ago",1
5358176,"twitter/elephant-bird",1,1,1,0,24,"faible","other",19,"Friday","1",830,"daily","MERGE",0,1,0,0,1,0,0,0,1,0,0,"","","","","","b8e394fded06158d4ae65a3dfffb5ca84e2fcb19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-09 00:12:22",0,0.35,"more_week_ago",0
5512651,"twitter/elephant-bird",1,1,1,1,1,"faible","other",18,"Thursday","0",419,"daily","MERGE",0,1,0,0,0,1,0,0,0,1,0,"","","","","","81bf1a9cf88a0dd71fcfb7843b9512c049fa73d0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-14 22:27:21",0,0.2,"",0
5538659,"twitter/elephant-bird",2,8,21,23,23,"high","other",17,"Friday","0",419,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0.986659958673865,"","","","","","5f245b7bd05b291c5f7b2e5449f035699a01cad3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-15 21:56:54",0,0.08,"",0
5828441,"twitter/elephant-bird",1,1,3,13,19,"faible","src",21,"Tuesday","0",431,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.769072742291511,"0","0","1","0","0","0107b4e975cc193547a5eb62f9d57bab5b77e1ea",1,0,0,0,0,0,0,0,0,1,0,0,"2013-03-27 01:48:47",0,0,"",1
5843762,"twitter/elephant-bird",1,1,4,63,67,"faible","src",12,"Wednesday","0",431,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.645277292016203,"1","0","1","0","0","efb795abf7a7be89d25282b721a16a74aefe3098",1,1,0,0,0,0,0,0,0,1,0,0,"2013-03-27 16:16:59",0,0,"",1
6297815,"twitter/elephant-bird",1,1,10,10,10,"faible","other",19,"Friday","0",448,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,1,"","","","","","e5b2293a311441cdbe34dd486ef86855dbbac5c5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-04-12 23:32:49",0,0,"",0
6770415,"twitter/elephant-bird",1,1,16,68,92,"faible","src+other",17,"Tuesday","1",1089,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.867905104031618,"1","0","1","1","1","df176b3dfe18507a66e601bc2b220cd3ba05c6ed",1,1,0,0,0,0,0,0,0,1,0,0,"2013-04-30 21:30:40",0,0,"",1
7129016,"twitter/elephant-bird",1,1,2,2,7,"faible","src",12,"Monday","0",478,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.76420450650862,"1","0","1","1","1","3829eee44ebd070c079537f8ca23a0854f74a178",1,0,0,0,0,0,0,0,0,1,0,0,"2013-05-13 16:57:21",0,0,"",1
7129131,"twitter/elephant-bird",1,1,70,224,937,"faible","src+other",13,"Monday","0",478,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.780095087265779,"1","0","1","1","1","e056d005e81784d179a86bf3d086d099622c49a1",1,1,0,1,0,0,0,0,0,1,0,0,"2013-05-13 17:06:27",0,0,"",1
7133211,"twitter/elephant-bird",1,1,52,143,174,"faible","src+other",15,"Monday","0",478,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.610854339574249,"1","0","1","1","1","ac9b6227823462d53617fd088544654d567ac4f4",1,1,0,1,0,0,0,0,0,1,0,0,"2013-05-13 19:47:53",0,0,"",1
7136076,"twitter/elephant-bird",1,1,1,0,32,"faible","src",16,"Monday","1",895,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"","","","","","79caa6c5822423b1a79e5734dfc255e171ffafd4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-05-13 20:43:03",0,0,"",0
7147507,"twitter/elephant-bird",2,8,23,25,57,"high","other",19,"Monday","1",896,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0.976023769154042,"","","","","","d47d0e93bfe388590636a46ff8f5bd176d17314c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-05-14 07:09:22",0,0,"",0
7766714,"twitter/elephant-bird",1,1,3,18,49,"faible","src",7,"Tuesday","1",917,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.635364107182989,"1","0","1","1","1","e835915ae43e894e8cda157436681161bcab0acc",1,1,0,0,0,0,0,0,0,1,0,0,"2013-06-04 11:56:53",0,0,"",1
7784044,"twitter/elephant-bird",1,1,4,44,88,"faible","src",16,"Tuesday","1",917,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.92235366829403,"1","0","1","1","1","848e802d341ff9efdca748c6677421d65e819820",1,1,0,0,0,0,0,0,0,1,0,0,"2013-06-04 20:55:22",0,0,"",1
7811374,"twitter/elephant-bird",1,1,7,8,43,"faible","src",12,"Wednesday","1",918,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.29446672503739,"1","0","1","1","1","291f5d34fdcc1191a870359dfe564d991e552983",1,1,0,0,0,0,0,0,0,1,0,0,"2013-06-05 16:28:21",0,0,"",1
7882946,"twitter/elephant-bird",1,1,1,31,70,"faible","src",13,"Friday","1",920,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","c220e4f342a256932be82a047e44899bacef7928",0,0,0,0,0,0,0,0,0,0,0,0,"2013-06-07 17:06:19",0,0,"",1
7934214,"twitter/elephant-bird",1,1,1,0,10,"faible","src",17,"Sunday","1",922,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0,"","","","","","8cad8a4cbba31eea34fc7a6b4e07912476444609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-06-09 21:41:04",0,0,"",0
8023813,"twitter/elephant-bird",1,1,4,0,51,"faible","src+other",12,"Wednesday","1",925,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.945856216645627,"","","","","","fb0fd9d1e3da6b2fddc397d1ce9db9ab66e28b75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-06-12 16:59:06",0,0,"",0
8213808,"twitter/elephant-bird",1,1,3,55,353,"faible","src",17,"Tuesday","1",931,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.839101603548092,"0","0","0","0","0","17aae09a7d67d98e5bef548c950dfd6b5af179a5",0,0,0,0,0,0,0,0,0,0,0,0,"2013-06-18 21:32:12",0,0,"",1
8218936,"twitter/elephant-bird",1,1,4,8,59,"faible","src",20,"Tuesday","1",932,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.594819710887714,"1","0","1","1","0","c94c307f33d558a141b31addc85ed300f4ab9f54",1,1,0,0,0,0,0,0,0,1,0,0,"2013-06-19 00:21:54",0,0,"",1
8628056,"twitter/elephant-bird",1,1,11,12,12,"moy","other",17,"Sunday","1",922,"daily","PUSH",0,1,0,0,1,NA,0,NA,1,NA,0.988109091574121,"","","","","","52d923d44bd9dea6874fd405e28af477a8af9c1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-07-01 17:12:21",0,0,"",0
8906931,"twitter/elephant-bird",1,1,1,1,1,"faible","src",19,"Tuesday","1",1159,"daily","MERGE",0,1,0,0,1,0,0,0,1,0,0,"","","","","","767c016439c840015ecddb97c7ed566006ce026c",1,1,0,0,0,0,0,0,0,1,0,0,"2013-07-09 23:28:07",0,0,"",0
8912337,"twitter/elephant-bird",1,1,1,2,2,"faible","other",23,"Tuesday","1",953,"daily","MERGE",0,1,0,0,0,1,0,0,0,1,0,"","","","","","15f59e1fb4b6350b5f7c39231f5b6cecd22bec63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-07-10 03:49:25",0,0,"",0
9917874,"twitter/elephant-bird",1,1,1,4,4,"faible","src",17,"Tuesday","1",980,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"1","0","1","1","1","dfb53af4e2bc50ec5a78a6f713d1ad0432505d6d",0,0,0,0,0,0,0,0,0,1,0,0,"2013-08-07 17:22:39",0,0,"",1
10629110,"twitter/elephant-bird",1,1,1,9,9,"faible","src",11,"Monday","1",711,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"","","","","","f19e4eb0a0a47518f10fc9194ef5d42c1eae6a11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-08-26 15:46:37",0,0,"",0
11975285,"twitter/elephant-bird",1,1,4,16,16,"faible","src+other",14,"Monday","1",1035,"daily","MERGE",0,1,0,0,1,0,1,0,1,0,0.79595859334435,"0","0","0","0","0","da5c186e380f269d773e059ab4df4aaf2a98bad6",1,1,0,0,0,0,0,0,0,1,0,0,"2013-09-30 18:53:18",0,0,"",1
11975780,"twitter/elephant-bird",1,1,1,1,1,"faible","other",15,"Monday","1",746,"daily","MERGE",0,1,0,0,1,0,1,0,1,0,0,"","","","","","578f84084a34790371964af65ea0fd5a0fdfafc3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-09-30 19:01:21",1,0.05,"less_day",0
11976479,"twitter/elephant-bird",1,1,4,25,114,"faible","src",15,"Monday","1",746,"daily","MERGE",0,1,0,0,1,1,1,1,1,1,0.788014168209174,"0","0","0","0","0","07cb5289344c1c4e12c19c87c49cd5955decc645",1,1,0,0,0,0,0,0,0,1,0,0,"2013-09-30 19:17:42",1,0.09,"less_day",1
11979769,"twitter/elephant-bird",1,1,2,5,24,"faible","src",16,"Monday","1",746,"daily","MERGE",0,1,0,0,1,1,0,1,1,1,0.957553483714748,"","","","","","9ee7ae181c7e47a9086e7550cf29ddc38896c6ef",1,1,0,0,0,0,0,0,0,0,0,0,"2013-09-30 20:35:56",1,0.12,"less_day",0
12020660,"twitter/elephant-bird",1,1,1,2,3,"faible","other",14,"Tuesday","1",747,"daily","MERGE",0,1,0,0,0,1,0,0,0,1,0,"","","","","","ec640fbf7d412907caa152b18b363e20f88579f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-01 18:55:34",0,0.12,"day_ago",0
12075800,"twitter/elephant-bird",1,1,1,0,12,"faible","src",19,"Wednesday","1",749,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"","","","","","6e1dd17f85efae9d6fbab72c56d24bbd2ea1d41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-02 23:52:01",0,0.14,"week_ago",0
12076180,"twitter/elephant-bird",1,1,1,2,0,"faible","src",20,"Wednesday","1",749,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0,"","","","","","b886d2e3ac0324e1b28b60d9dad3a3c9e0ce6467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-03 00:03:17",0,0.14,"week_ago",0
12076377,"twitter/elephant-bird",1,1,1,0,1,"faible","other",20,"Wednesday","1",749,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0,"","","","","","f2511d10d53f8970dbeb7e61cc2094eeeab0403c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-03 00:08:11",0,0.14,"week_ago",0
12077225,"twitter/elephant-bird",2,8,23,24,25,"high","other",20,"Wednesday","1",749,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0.988109091574121,"","","","","","7051c8cea10e070db3367404a30d443d89ceff8f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-03 00:38:03",0,0.15,"week_ago",0
12347524,"twitter/elephant-bird",1,1,2,5,17,"faible","src",20,"Wednesday","1",1045,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.994030211476956,"1","0","1","1","1","6477fb978ade88488c07326b6ba24ff3b2dbf1ee",0,0,0,0,0,0,0,0,0,0,0,0,"2013-10-10 00:32:28",0,0.13,"more_week_ago",1
13650278,"twitter/elephant-bird",1,1,3,17,34,"faible","src",14,"Thursday","1",1073,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.840700362922493,"1","0","1","1","1","62847ba06506b1f732d57e4778cc4f17af88ce5b",0,0,0,0,0,0,0,0,0,0,0,0,"2013-11-07 19:39:15",0,0.13,"more_week_ago",1
13654696,"twitter/elephant-bird",1,1,1,0,6,"faible","src",16,"Thursday","1",1073,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"","","","","","08e54ea16b8e58b84cf942a076fc940081756472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-11-07 21:29:32",0,0.1,"more_week_ago",0
13707431,"twitter/elephant-bird",1,1,11,12,12,"moy","other",17,"Thursday","1",1073,"daily","PUSH",0,1,0,0,0,0,0,0,0,0,0.988109091574121,"","","","","","3da8a82b0fb775a3b96ce9aabefc9c6db0b76266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-11-08 21:08:10",0,0,"more_week_ago",0
13707467,"twitter/elephant-bird",1,1,11,12,12,"moy","other",17,"Thursday","1",1073,"daily","PUSH",0,1,0,0,0,NA,0,NA,0,NA,0.988109091574121,"","","","","","bd84ba7b118dd3b61a887eeb7975dc5a7955a56a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-11-08 21:09:59",0,0.05,"more_week_ago",0
14838536,"twitter/elephant-bird",1,1,1,4,5,"faible","src",19,"Monday","1",810,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","7920bebcc673e1b7d0e2ceeda25e17173eb4ddc2",1,1,0,1,0,0,0,0,0,1,0,0,"2013-12-03 00:27:32",0,0,"",1
14847016,"twitter/elephant-bird",1,1,16,0,709,"faible","src+other",0,"Tuesday","1",1305,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.933782137195428,"0","0","0","0","0","348f7b7423a54971d6c90ddb7c87e846484e3d66",0,1,0,0,0,0,0,0,0,0,0,0,"2013-12-03 05:27:51",0,0,"",1
14997096,"twitter/elephant-bird",1,1,7,6,84,"faible","src",13,"Thursday","1",1307,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.494771313830274,"0","0","0","0","0","d0386f175d0838477e7e7248f43f59d0cf4e2191",1,1,0,0,1,0,0,0,0,1,0,0,"2013-12-05 18:21:54",0,0,"",1
15194184,"twitter/elephant-bird",1,1,8,35,149,"faible","src",17,"Monday","1",1312,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.906237406941939,"0","0","0","0","0","dae42dfab271da7f63ebed50690c65dcbab24978",1,1,0,0,0,0,0,0,0,1,0,0,"2013-12-09 22:20:02",0,0,"",1
15195435,"twitter/elephant-bird",1,1,1,1,1,"faible","src",17,"Monday","1",1105,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","bad412e3eea7101323899ca264a0dcc9c8c28fe9",0,0,0,0,0,0,0,0,0,0,0,0,"2013-12-09 22:47:57",0,0,"",1
16050713,"twitter/elephant-bird",1,1,4,77,99,"faible","src",16,"Friday","1",1123,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0.259653103569001,"1","0","1","1","1","814e05edfed024dd69ce39640a03a957b026b24d",1,1,0,0,0,0,0,0,0,1,0,0,"2013-12-27 21:27:36",0,0.07,"",1
16271178,"twitter/elephant-bird",1,1,1,3,22,"faible","src",13,"Thursday","1",1129,"daily","MERGE",0,1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","9e6a12e43758c2e3f8aaa37268898d6f3de2f72a",1,0,0,0,0,0,0,0,0,1,0,0,"2014-01-02 18:21:01",0,0.04,"",1
16273655,"twitter/elephant-bird",1,1,12,13,13,"moy","other",13,"Thursday","1",84,"other","PUSH",0,1,0,0,0,0,0,0,0,0,0.98929725585177,"","","","","","599d2cd42d9f2712a19273dbf496c82f189bb879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-02 19:07:28",0,0,"",0
16273713,"twitter/elephant-bird",1,1,12,13,13,"moy","other",13,"Thursday","1",84,"other","PUSH",0,1,0,0,0,NA,0,NA,0,NA,0.98929725585177,"","","","","","7224bf7489c70d80f40e5ffa33ceccd386f36684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-02 19:08:42",0,0,"",0
